developer,Negativo,Neutral,Positivo
07th Expansion,1.0,2.0,
"10th Art Studio,Adventure Productions",1.0,,1.0
10tons Ltd,,,1.0
11 bit studios,28.0,9.0,25.0
14° East,1.0,,1.0
16bit Nights,1.0,,
17-BIT,,,2.0
1C Company,1.0,,1.0
1C-Avalon,,,2.0
1C-SoftClub,,,2.0
1C: Maddox Games,1.0,1.0,7.0
1C:InoCo,2.0,,2.0
22cans,,,3.0
24 Caret Games,,,1.0
2D BOY,1.0,,6.0
2DArray,,,1.0
2DEngine.com,,,1.0
"2K Australia,Gearbox Software,Aspyr (Mac &amp; Linux)",,,1.0
"2K Australia,Gearbox Software,Aspyr (Mac and Linux)",11.0,18.0,50.0
"2K Australia,Gearbox Software,Aspyr (Mac,Linux)",3.0,,
"2K Boston,2K Australia",11.0,6.0,52.0
"2K Boston,2K Australia,Blind Squirrel,Feral Interactive (Mac)",1.0,,5.0
"2K Czech,Feral Interactive (Mac)",5.0,15.0,23.0
2K Marin,4.0,,10.0
"2K Marin,2K China,Digital Extremes,2K Australia,Feral Interactive (Mac)",4.0,1.0,12.0
2Play,1.0,1.0,9.0
2x2 Games,,,1.0
3 Sprockets,1.0,,5.0
30.06 Studios Ltd,,1.0,
3000AD,1.0,,
"343 Industries,Vanguard Games",,,2.0
3909,13.0,11.0,54.0
3D Realms (Apogee Software),,,2.0
3f Interactive,,,2.0
4 I Lab,,,5.0
48h Studio,,,1.0
49 Games,,1.0,
4A Games,3.0,7.0,20.0
5 Bits Games,,,3.0
5 Lives Studios,,,1.0
5Wolf,3.0,5.0,3.0
5th Cell Media,3.0,8.0,31.0
773,,,1.0
777 Studios,1.0,,2.0
8-Bit Studio,1.0,,
800 North and Digital Ranch,17.0,17.0,32.0
8888888 LABS,1.0,,1.0
88mm,,,1.0
8monkey Labs,,,1.0
9heads Game Studios,6.0,1.0,7.0
@unepic_fran,1.0,,5.0
A Crowd of Monsters,1.0,1.0,
A Jolly Corpse,,,1.0
ACE MADDOX,,,1.0
ACE Team,6.0,2.0,6.0
ACQUIRE Corp.,1.0,,7.0
AGC,1.0,2.0,1.0
ALICE IN DISSONANCE,,,4.0
ALLPlayer Group Ltd.,,1.0,
AMPLITUDE Studios,8.0,6.0,31.0
AZAMATIKA,1.0,,
Abbey Games,,4.0,13.0
Above and Beyond Technologies,,,1.0
Abraham Carreola,,1.0,
Abrakam SA,,,2.0
Abstract Tree Studio,1.0,1.0,
Abstraction Games,1.0,,1.0
"Abstraction Games,WayForward",,,1.0
"Acceleroto, Inc.",,,1.0
Access Games,,1.0,1.0
Acid Nerve,3.0,,2.0
Actalogic,2.0,,1.0
"Action Button Entertainment, LLC",,1.0,
Adam Foster,,1.0,6.0
Aeon Dream Studios,,,1.0
Afterthought LLC,1.0,1.0,3.0
Airtight Games,3.0,1.0,8.0
Aivaras Klimas,,,1.0
Akakiy Petrushkin,,1.0,1.0
"Akella,.dat",,,1.0
"AlPixel Games,Luis Diaz,Gustavo Santos,Albert Fernandez,Tice Thomason",,,6.0
Alan Edwardes,3.0,5.0,23.0
Alan Zucconi,,,1.0
Alawar,,,2.0
Alawar Entertainment,,,1.0
Aldorlea Games,,1.0,
Aleksey Abramenko,1.0,1.0,2.0
Alex Zhang,,1.0,
Alexander Bruce,5.0,5.0,41.0
"Alexey Davydov,Sergey Dvoynikov,Timofey Shargorodskiy",,,1.0
Alice &amp; Smith,,,1.0
Alien Pixel Studios,,1.0,
Alien Sync Interactive,1.0,,
Alientrap,2.0,1.0,7.0
Allen Dayan,,,1.0
Almost Human Games,3.0,2.0,4.0
Altar Games,1.0,1.0,
Alternative Software Ltd,,,1.0
Amanita Design,,2.0,6.0
"Amaranth Games, LLC",1.0,,
Amaterasu Software,,,1.0
Anarchy Enterprises,1.0,,1.0
Andrew Gilmour,2.0,,
"AndrewMD5,Codeusa",,,2.0
Andrii Vintsevych,7.0,1.0,7.0
Andy Wallace,,1.0,1.0
Angry Mob Games,1.0,,
Animation Arts,,1.0,
Animu Game,,,1.0
Anisoptera Games,2.0,,3.0
Ankama Studio,,1.0,7.0
Anothink,1.0,,1.0
"Antanas Marcelionis,Renė Petrulienė",,,1.0
Anteater Games,,1.0,
Antonio Renna,,,2.0
Anvate Games,1.0,,
Apeiron,,,1.0
Aperture Tag Team,2.0,,9.0
Aquiris Game Studio,1.0,,1.0
Arachnid Games,,,2.0
Aratog LLC,,,1.0
Arc System Works,,2.0,8.0
"Arcen Games, LLC",,1.0,8.0
Archive Entertainment,8.0,9.0,22.0
Arkane Studios,20.0,25.0,83.0
Arkavi Studios,,,1.0
Arkedo,,1.0,2.0
Armature Studio,1.0,,
Arrowhead Game Studios,15.0,30.0,62.0
Artefacts Studio,,,1.0
Artefacts Studios,,1.0,
Artery Games,1.0,4.0,4.0
Artifex Mundi,1.0,1.0,1.0
Artifice Studio,1.0,1.0,2.0
Ascaron,1.0,,1.0
Ascaron Entertainment ltd.,1.0,,1.0
Ascension Entertainment LLC,1.0,1.0,4.0
Aspyr,,1.0,3.0
Aspyr Studios,2.0,1.0,5.0
"Aspyr,Quantic Dream (original release)",1.0,,
Atapki,,,1.0
Atelier 801,2.0,9.0,15.0
Atom Republic,,1.0,
AtomicTorch Studio,,,1.0
Atum Software,,,1.0
Atypical Games,,,1.0
Aurelien Regard,,,1.0
Austin Handle,,,1.0
"Autobotika,Game Nation Inc",,,1.0
Avalanche Software,1.0,1.0,1.0
Avalanche Studios,53.0,72.0,220.0
"Avalanche Studios,Feral Interactive (Mac/Linux)",11.0,7.0,33.0
Avidly Wild Games,2.0,,1.0
Awesome Games Studio,5.0,4.0,44.0
AwesomeBlade,,,1.0
Axis Game Factory,,,3.0
Axis Game Factory LLC,,,4.0
Axolot Games,1.0,3.0,12.0
Axyos Games,,2.0,
BANDAI NAMCO Studio Inc.,2.0,1.0,6.0
BRHP,,,1.0
BS1 &amp; BSL Team,1.0,,
BUGBEAR,,,2.0
Back To Basics Gaming,,,2.0
Bacon Wrapped Games,,,1.0
"BadFly Interactive, a.s.",2.0,,2.0
Badland Studio,,1.0,4.0
Baggy Cat Ltd,,,4.0
Baller Industries,1.0,1.0,
Bankroll Studios,9.0,5.0,10.0
Bare Mettle Entertainment,1.0,,
Basaltic studio,,,2.0
"Bat Country Games, LLC",,,2.0
Batholith Entertainment,,,1.0
"Batterystaple Games,Fire Hose Games",,,2.0
BattleGoat Studios,,1.0,3.0
Beam Team Games,15.0,11.0,42.0
BeamNG,3.0,2.0,8.0
Beamdog,2.0,,4.0
BeautiFun Games,,,1.0
Bedlam Games,1.0,,
Bedtime Digital Games,,,1.0
Beenox,,,1.0
Behold Studios,2.0,1.0,3.0
"Ben 'Yahtzee' Croshaw,Collected Worlds",,,1.0
Ben Prunty Music,,,1.0
Benjamin Bryant,,,1.0
Benjamin Rivers Inc.,1.0,,3.0
Best Gaem Studio,,,1.0
Best Way,2.0,,2.0
BetaDwarf,2.0,1.0,1.0
Bethesda Game Studios,76.0,70.0,243.0
Biart Company LLC,,,1.0
Big Ant Studios,,,7.0
Big Corporation,2.0,3.0,7.0
Big Fat Alien,3.0,,1.0
Big Fat Simulations Inc.,,1.0,1.0
Big Finish Games,,,1.0
"Big Huge Games,38 Studios",2.0,2.0,13.0
Big Robot Ltd,4.0,3.0,13.0
BigAnt Studios,,,1.0
Binary Fortress Software,,,1.0
"Binary Zoo,The Game Creators",1.0,,5.0
BioWare,4.0,3.0,46.0
BioWare Corporation,,,1.0
"BioWare,Aspyr (Mac)",4.0,7.0,16.0
BitFinity,,,1.0
"BitMonster, Inc.",3.0,1.0,9.0
Bitbox Ltd.,4.0,,22.0
Bithell Games,4.0,4.0,17.0
"Bitl,Cobalt-57",1.0,,
Bizarre Creations,,2.0,2.0
Black Death Apps Limited,,,1.0
Black Element,,,2.0
Black Eye Games,,1.0,3.0
Black Forest Games,,,1.0
Black Isle Studios,3.0,3.0,4.0
Black Jacket Studios,,,1.0
Black Lion Studios,1.0,,
Black Pants Studio,,,8.0
Black Sea Studios Ltd,1.0,,1.0
Black Shell Games,1.0,1.0,2.0
BlackSpot Entertainment,,,1.0
Blackbird Interactive,,1.0,2.0
Blackfire Games,,,1.0
Blackhole,2.0,,2.0
Blacklight Interactive,3.0,5.0,12.0
Blackpowder Games,,,1.0
BlankMediaGames,9.0,,25.0
Blazing Griffin,,1.0,2.0
Blender Foundation,1.0,1.0,7.0
Blendo Games,4.0,2.0,5.0
Blind Sky Studios,,,5.0
BlinkWorks Media,,2.0,4.0
Blit Software,3.0,5.0,4.0
Bloober Team SA,2.0,1.0,4.0
Blooming Buds Studio,1.0,,
Blue Bottle Games,5.0,,6.0
Blue Byte,3.0,3.0,5.0
"Blue Byte,Related Designs",,,1.0
Blue Isle Studios,4.0,2.0,6.0
Blue Mammoth Games,13.0,13.0,55.0
Blue Manchu,,2.0,6.0
Blue Tea Games,,,1.0
BlueEagle Productions,,1.0,1.0
BlueGiant Interactive,1.0,,2.0
BlueLine Games,1.0,2.0,2.0
Bluebutton Games,2.0,1.0,8.0
Bluehole Ginno Games,,1.0,2.0
"Bluehole, Inc.",4.0,9.0,36.0
Bob the Game Development Bot,1.0,,1.0
Bohemia Interactive,256.0,212.0,678.0
Bombservice,1.0,,
Boneloaf,5.0,5.0,15.0
Bongfish GmbH,1.0,,
"Boolat Games,Alawar Entertainment",,,2.0
Boomzap Entertainment,,,1.0
Born Ready Games,,,1.0
Born Ready Games Ltd.,2.0,1.0,6.0
Boss Baddie,1.0,1.0,1.0
Bossa Studios,23.0,32.0,63.0
Brace Yourself Games,4.0,3.0,11.0
Brain Bombers,1.0,,
Brainbox Software,,,1.0
Brainchild,,,1.0
Brainy Studio LLC,,,1.0
Brawsome,,,2.0
Breakfall,3.0,,4.0
Brian Cronin,,1.0,2.0
Brightrock Games,1.0,2.0,4.0
Brilliant Skies Ltd.,1.0,3.0,5.0
Broken Rules,2.0,,1.0
Bromoco Games,,,1.0
Browny Application,,1.0,
Brytenwalda,,2.0,4.0
"Buddy Cops, LLC",,,1.0
Bugbear,5.0,2.0,20.0
Bugbear Entertainment,2.0,1.0,10.0
Bugbyte Ltd.,,,1.0
Bulbware,,,1.0
BumpkinBrothers,,1.0,1.0
BurstRay Games,,,1.0
Burut CT,1.0,,
Butterscotch Shenanigans,,,4.0
Bytebin,1.0,,3.0
C3SK,1.0,1.0,2.0
CAPCOM,,1.0,1.0
"CAPCOM CO., LTD.",,,1.0
"CAPCOM Co., Ltd.",11.0,7.0,9.0
CAT IN JAR GAMES,,1.0,
"CAVE Interactive CO.,LTD.",,,1.0
CCCP,,,2.0
CCP,4.0,3.0,8.0
CD PROJEKT RED,11.0,10.0,41.0
"CD PROJEKT RED,Can Explode",,1.0,1.0
CI Games,2.0,1.0,4.0
"CI Games,Deck 13",3.0,,5.0
"CINEMAX, s.r.o.",1.0,2.0,1.0
CM Softworks,,,1.0
CRASS Studios,,,1.0
"CRAZYDIAMOND CO., LTD.",,,4.0
CSR-Studios,1.0,3.0,6.0
Cabygon,,1.0,
Cadence Games,1.0,,1.0
Cadenza Interactive,1.0,1.0,1.0
Camouflaj,,,1.0
Campo Santo,4.0,3.0,41.0
Camshaft Software,,,4.0
Capcom,22.0,25.0,56.0
Capcom Game Studio Vancouver,4.0,4.0,11.0
"Capcom U.S.A., Inc.",,,1.0
Capcom Vancouver,5.0,2.0,7.0
Cape Copenhagen,1.0,,
Capybara Games,,,1.0
"Capybara,Superbrothers,Jim Guthrie",,1.0,2.0
Carbine Studios,,,7.0
Carbon Games,10.0,13.0,49.0
Cardboard Keep,,,1.0
Carlsen Games,2.0,,4.0
Carmine T. Guida,,1.0,2.0
Cat5Games,,1.0,1.0
Cauldron,,,2.0
Cavedog Entertainment,1.0,,4.0
Cellar Door Games,1.0,5.0,36.0
Celsius Game Studios,,,1.0
Centauri Production,1.0,1.0,
"Chad Close,Kyle Weik",,,1.0
Chaosoft Games,1.0,,
Charyb Games,,1.0,
Chasing Carrots,,,1.0
Cherry Pop Games,4.0,1.0,5.0
Childish Things,,1.0,1.0
Choice Provisions,,,1.0
Choice of Games,2.0,1.0,7.0
Chondrite Games,,,1.0
Chris Sawyer Productions,1.0,,3.0
Chucklefish,25.0,59.0,260.0
Cipher Prime Studios,1.0,2.0,1.0
"Circle Five Studios,Pub Games",2.0,3.0,4.0
City Interactive,5.0,6.0,9.0
CivilSavages,1.0,,
Clapfoot,,,1.0
Clever Endeavour Games,,1.0,2.0
ClickGames,1.0,,
Clickteam,1.0,,3.0
Cliffhanger Productions,,1.0,
"Cliffhanger Productions,Catalyst Games Lab",,,1.0
Climax Studios,1.0,,3.0
ClockStone,,1.0,2.0
Cloud 9 Studio,,,1.0
"Cloudcade, Inc.",,,1.0
CoaguCo Industries,,,1.0
Cobra Mobile,,,2.0
Cockroach Inc.,,,1.0
Cococucumber,1.0,,1.0
Code Club AB,1.0,,1.0
CodeBrush Games,10.0,8.0,21.0
Codemasters,3.0,,3.0
Codemasters Action Studio,1.0,,
Codemasters Birmingham,,,1.0
Codemasters Digital,,1.0,1.0
"Codemasters Racing,Feral Interactive (Mac)",2.0,3.0,17.0
"Codemasters Racing,Feral Interactive (Mac),Feral Interactive (Linux)",1.0,,5.0
Codemasters Studios,2.0,,3.0
"Codemasters,Feral Interactive (Linux)",1.0,,4.0
"Codemasters,Feral Interactive (Mac)",,1.0,3.0
Codename Entertainment Inc.,,,2.0
Code}{atch,13.0,12.0,33.0
Coffee Stain Studios,53.0,82.0,204.0
Cold Beam Games,3.0,5.0,14.0
Colibri Games,,,2.0
Colonthree Enterprises,1.0,,
Colossal Games,,,1.0
Colossal Order Ltd.,12.0,15.0,61.0
"Comcept,Inti Creates",1.0,,
ComiPo! LLP,,1.0,1.0
Compulsion Games,,1.0,7.0
ConcernedApe,9.0,29.0,60.0
Conrad Nelson,,1.0,
Convoy Games,,,2.0
Core Design,1.0,,3.0
Coredumping,,,3.0
"Coreplay GmbH,Bigmoon Studios",1.0,,1.0
Corrosive Studios LLC,,,1.0
Cosmic Cow LLC,2.0,1.0,4.0
Counterplay Games Inc.,,,5.0
Crackpot Entertainment,,2.0,
Crackshell,2.0,3.0,8.0
Crankshaft Games,1.0,,
Crate Entertainment,1.0,5.0,12.0
Crazy Moo Games,,4.0,2.0
Crazy Viking Studios,1.0,1.0,2.0
"CreSpirit,GemaYue",,,2.0
Creability,2.0,2.0,9.0
Creat Studio,,,1.0
Creative Assembly,31.0,15.0,78.0
"Creative Assembly, PC Port - Hardlight",2.0,1.0,1.0
"Creative Assembly,Feral Interactive (Linux),Feral Interactive (Mac)",10.0,5.0,22.0
"Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",11.0,10.0,30.0
CreativeForge Games,1.0,,2.0
Creepy Cute,,,1.0
"Crescent Moon Games,Cinopt Studios",,1.0,1.0
Crian Soft,1.0,,
Criterion Games,6.0,3.0,39.0
Critical Studio,1.0,3.0,8.0
Croteam,4.0,6.0,22.0
"Croteam,Alligator Pit",,1.0,1.0
Crowbar Collective,1.0,6.0,17.0
Crows Crows Crows,3.0,5.0,13.0
Cryptic Sea,,,1.0
Cryptic Studios,9.0,18.0,62.0
Crystal Dynamics,1.0,1.0,3.0
"Crystal Dynamics,Feral Interactive (Mac)",,,1.0
"Crystal Dynamics,Feral Interactive (Mac),Feral Interactive (Linux)",20.0,25.0,113.0
Crystal Shard,,,2.0
Crytek,38.0,17.0,55.0
Crytek Studios,3.0,4.0,12.0
"Curve Digital,FuturLab",,,1.0
Curve Studios,1.0,,1.0
Cyan Worlds,,,2.0
Cyanide,,1.0,1.0
Cyanide Montreal,1.0,,1.0
Cyanide Studio,1.0,,6.0
Cyanide Studio - Spiders Studios,,,1.0
Cyanide Studios,5.0,3.0,2.0
CyberConnect2 Co. Ltd.,8.0,9.0,23.0
"CyberConnect2 Co., Ltd.",1.0,2.0,9.0
Cyberdreams,,1.0,1.0
Cyberlore,,,1.0
Cybertime System,1.0,2.0,4.0
D-Pad Studio,,1.0,6.0
DEADFACTORY,1.0,,
DEVGRU-P,,,3.0
DICE,23.0,24.0,72.0
DIMPS,3.0,5.0,24.0
DL Softworks,1.0,1.0,5.0
DONTNOD Entertainment,1.0,,11.0
"DONTNOD Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",25.0,23.0,132.0
DR Studios,4.0,2.0,4.0
Daedalic Entertainment,3.0,2.0,10.0
Damaged,,1.0,
Dambuster Studios,,,1.0
"Damian Sommer,Emily Carroll",,1.0,2.0
"Dan  Walters,Ceri Williams",1.0,1.0,2.0
Dan Fornace,3.0,3.0,7.0
Dan Walters,,,2.0
Dancing Dragon Games,1.0,,1.0
Daniel Davies,1.0,1.0,6.0
Daniel Jonathan Bourke,1.0,3.0,3.0
Daniel Mullins Games,1.0,,10.0
"Daniel Snd,Thiago Adamo",,1.0,
Darius Bode,,1.0,
Dark Amber Softworks,1.0,,
Dark Artz Entertainment,1.0,,
Dark Day Interactive,1.0,,1.0
Dark Energy Digital Ltd.,2.0,,2.0
DarkElite,,1.0,2.0
Darklight Games,,,1.0
Data Realms,4.0,,7.0
David Mulder,,,1.0
David OReilly,3.0,7.0,26.0
David Stark,,1.0,2.0
David Szymanski,1.0,1.0,5.0
David Williamson,,,1.0
Dawid Bujak,,,1.0
Day 1 Studios,4.0,,6.0
Daybreak Game Company,53.0,85.0,308.0
Days of Wonder,,,1.0
DeXP,,,1.0
Dead Mage,1.0,,
Dead Shark Triplepunch,2.0,1.0,3.0
Decent Machine,1.0,,1.0
Deck13,,,1.0
Deck13 Hamburg,,,2.0
Deconstructeam,2.0,4.0,1.0
Deep Red Limited,,,3.0
Deep Silver Volition,28.0,56.0,131.0
"Deep Silver Volition,High Voltage Software",4.0,1.0,13.0
Deepred,,,1.0
Defence Alliance Team,,1.0,3.0
Defiant Development,,,9.0
Deion Mobile,,1.0,
"Dejobaan Games, LLC",,,8.0
Dekovir Entertainment,2.0,2.0,2.0
Demiurge Studios,1.0,,6.0
Dennaton Games,41.0,34.0,91.0
Denver Productions,,1.0,1.0
Desert Owl Games LLC,,1.0,1.0
Destructive Creations,1.0,2.0,2.0
Devespresso Games,,,1.0
Devil's Details,4.0,1.0,9.0
Dharker Studio,,,2.0
DiezelPower,1.0,2.0,4.0
Digerati Distribution,1.0,1.0,4.0
DiggerWorld Ltd.,,4.0,3.0
Digital Arrow,,,1.0
Digital Confectioners,6.0,15.0,38.0
Digital Dawn Studios,1.0,,1.0
Digital Extremes,60.0,126.0,428.0
Digital Furnace Games,,1.0,
Digital Happiness,,,1.0
Digital Leisure Inc.,3.0,2.0,
Digital Melody,1.0,,4.0
Digital Tentacle,,,1.0
Digitalmindsoft,7.0,7.0,19.0
Diminished Studios,1.0,,1.0
Dimmdrive Inc.,,,1.0
Dingaling,2.0,3.0,4.0
Dingo Games,,,3.0
Dinosaur Polo Club,1.0,1.0,13.0
Dischan Media,,,4.0
Disney Interactive,,,1.0
DnS Development,2.0,,
Doctor Entertainment AB,5.0,4.0,20.0
Dodge Roll,3.0,1.0,6.0
Dogenzaka Lab,,1.0,
DolphinBarn,,,1.0
Dominique Grieshofer,,,8.0
Doomster Entertainment,,,1.0
DotEmu,,1.0,4.0
Double Action Factory,10.0,16.0,26.0
Double Damage Games,,1.0,3.0
"Double Eleven,Q-Games Ltd.",1.0,,1.0
Double Fine Productions,6.0,14.0,58.0
Double Helix Games,,1.0,1.0
"Double Helix Games,Capcom",,,1.0
"Double Helix Games,Rainbow Studios,THQ Nordic",1.0,,9.0
DoubleBear Productions,1.0,,2.0
DoubleDutch Games,10.0,19.0,54.0
Doublesix Games,,,1.0
Dovetail Games,2.0,7.0,24.0
Dragonfly,3.0,6.0,25.0
"Dragonfly GF Co., LTD",,2.0,
DreaMory,,1.0,
Dreadbit,,,1.0
Dream Reactor,,,1.0
Dreampainters,,1.0,1.0
DrinkBox Studios,,1.0,10.0
Drixy Games,,,1.0
Droqen,,1.0,
Dry Cactus,,,3.0
Ductape studio,2.0,1.0,
Duelboot,,,1.0
"Dumativa Creative Studio,Castro Brothers",1.0,,1.0
Dylan Fitterer,5.0,8.0,42.0
EA - Maxis,1.0,1.0,2.0
"EA - Maxis,Aspyr (Mac)",1.0,1.0,4.0
EA Black Box,,,1.0
EA Los Angeles,3.0,5.0,21.0
EA Redwood Shores,4.0,5.0,10.0
ES Team,,,1.0
ESTsoft Corp.,,1.0,
EVGA,,,1.0
EXE-CREATE,,,1.0
EXOR Studios,1.0,1.0,
Eagle Dynamics SA,,,1.0
EasyAntiCheat Ltd,,,3.0
EasyGameStation,1.0,2.0,10.0
Eat Create Sleep,3.0,1.0,2.0
Ed Key and David Kanaga,2.0,2.0,6.0
Edelweiss,2.0,,1.0
"Eden Games,Hydravision Entertainment",,1.0,
Eden Industries,1.0,1.0,3.0
Eden Studios,1.0,1.0,5.0
Edge Case Games Ltd.,7.0,5.0,19.0
Edge of Reality,68.0,80.0,222.0
Edmund McMillen and Florian Himsl,31.0,28.0,126.0
"Edmund McMillen, Florian Himsl",,2.0,3.0
"Edmund McMillen,James Id",,,1.0
"Edmund McMillen,Tyler Glaiel",,,1.0
Eforb,3.0,1.0,5.0
Egamea Game Studios,,1.0,1.0
Eggcode,,,4.0
Eggtooth Team,1.0,,
Egosoft,10.0,2.0,5.0
Eidos Interactive,1.0,,
"Eidos Montreal,Feral Interactive (Linux),Feral Interactive (Mac)",2.0,1.0,13.0
"Eidos Montreal,Feral Interactive (Mac)",4.0,5.0,19.0
Eidos Studio Hungary,1.0,2.0,1.0
"Eidos-Montréal,Feral Interactive (Mac)",8.0,8.0,11.0
EightyEightGames,2.0,2.0,3.0
Eko Software,2.0,10.0,24.0
Ekuator Games,,,1.0
ElagoTech,,1.0,
Elder Games,,,1.0
Elecorn,2.0,1.0,8.0
Electronic Arts,3.0,5.0,6.0
Eleon Game Studios,2.0,1.0,5.0
"Elias Viglione,Jussi Kukkonen",3.0,5.0,16.0
Elijah Newman-Gomez,3.0,4.0,11.0
Elite Games Team,,,1.0
Elixir Studios,1.0,,2.0
Elliptic Games,,,3.0
Emmanuel Salva Cruz,,,2.0
Empires,,,2.0
Empty Clip Studios,,1.0,1.0
Endgame Studios,,,1.0
Endless Loop Studios,,1.0,2.0
Endlessfluff Games,1.0,,1.0
Endnight Games Ltd,40.0,32.0,133.0
Ensemble Studios,4.0,8.0,28.0
EnsenaSoft,,1.0,
Entheogen Studios LLC,1.0,,
Entity Medialab,,,1.0
Entrada Interactive LLC,5.0,,12.0
"Epic Games, Inc.",,1.0,10.0
Epiphany Games,,,1.0
Eren Aydın,1.0,,
"Eric Chahi,DotEmu",,,1.0
"Eric Hartman,Ben Garney,Anthony Rotondo",4.0,7.0,8.0
Eric Provan - Ayyo Games,1.0,,
Erik Asmussen,2.0,,8.0
"Erik Svedäng,El Huervo / Niklas Åkerblad,Tobias Sjögren,Oscar ""Ratvader"" Rydelius,Johannes Gotlén",,,1.0
Ethrea Dreams,,,1.0
Eugen Systems,9.0,8.0,27.0
Eurocom,,,1.0
Evan Todd,,1.0,
Everything Unlimited Ltd.,7.0,12.0,29.0
Evgenii Gubanov,,,1.0
"Evgeny Shcherbakov,Denis Ovsyannikov",,,1.0
Evil Tortilla Games,6.0,5.0,7.0
Evil Twin Artworks,1.0,,1.0
ExDream GmbH,,,2.0
Exato Game Studios,,,1.0
Exato Games Studio,,,5.0
Excalibur,,,1.0
Exe Games Inc.,5.0,9.0,6.0
Exor Studios,1.0,2.0,
"Expansive Worlds,Avalanche Studios",25.0,22.0,47.0
Extend Studio,,1.0,2.0
Extrokold Games,1.0,,
Eyebrow Interactive,,,3.0
Eyedentity Games Inc.,1.0,4.0,16.0
Eyemobi Ltd.,,,2.0
Eyzi,6.0,8.0,8.0
FIVE-BN GAMES,,1.0,1.0
"FIX Korea, Co.LTD,FIX Games, Co. LTD",31.0,29.0,67.0
FOAM Entertainment,,,1.0
FRENCH-BREAD,,1.0,1.0
Fabio Ferrara,5.0,4.0,4.0
"Fabio Ferrara,Davide Caio,Nicolò Azzolini,Antonio Carcagnì,Luigi Di Guida,Tommaso Vita",13.0,6.0,21.0
"Fabio Ferrara,Giulia Airoldi",1.0,1.0,2.0
Facepunch Studios,342.0,571.0,1597.0
"Factor 5,LucasArts",,,1.0
Failbetter Games,2.0,,4.0
Fallen Snow Studios,,,1.0
"Fancy Bytes, Reactor",,,1.0
Fancy Fish Games,1.0,,
FarSight Studios,,2.0,2.0
Farsky Interactive,1.0,2.0,8.0
Fatshark,7.0,6.0,20.0
Fayju,,1.0,1.0
Fermenter Games,,,1.0
Fervent,,,1.0
Fictiorama Studios,,,1.0
Fiddlesticks Games,,,1.0
"Filip Victor,Valve",,2.0,2.0
Final Boss Entertainment,,,1.0
Final Form Games,,,3.0
"Finji,Kittehface Software",,,1.0
Firaxis Games,5.0,1.0,12.0
"Firaxis Games,Aspyr (Mac, Linux)",46.0,62.0,269.0
"Firaxis Games,Feral Interactive (Mac)",,,1.0
"Firaxis Games,Feral Interactive (Mac),Feral Interactive (Linux)",24.0,11.0,74.0
"Firaxis,Feral Interactive (Mac and Linux)",1.0,,2.0
"Firaxis,Feral Interactive (Mac),Feral Interactive (Linux)",9.0,5.0,25.0
FireFly Studios,12.0,6.0,26.0
Firebase Industries Ltd.,,,1.0
Firemint,,,1.0
Fireproof Games,,1.0,2.0
Fishcow Studio,,,1.0
Fishing Cactus,,,1.0
Fishing Planet LLC,2.0,2.0,7.0
Fishlabs Entertainment GmbH,1.0,,1.0
Fistful of Frags Team,15.0,47.0,67.0
Fixpoint Productions Ltd.,,,2.0
"Flashback Games,The Lordz Games Studio",,,1.0
Flox Studios Ltd.,,,1.0
Flump Studios,,1.0,
FlyAnvil,,1.0,2.0
Flying Cafe for Semianimals,,,1.0
Flying Helmet Games,1.0,,1.0
Flying Wild Hog,14.0,5.0,26.0
Flyleap Studios,,1.0,1.0
Flyleap Studios Pty. Ltd.,,,4.0
Focus Home Interactive,,3.0,3.0
Forbes Consult Ltd,,,1.0
Force Of Habit,,,1.0
Forever Entertainment S. A.,4.0,6.0,5.0
"Fortress Forever Development Team,Trepid Studios",3.0,,
Four Quarters,1.0,1.0,2.0
FourbitFriday,,,1.0
