developer,Negativo,Neutral,Positivo
Fractal Phase,,,1.0
FreakZone Games,4.0,2.0,3.0
Freakinware Limited,1.0,1.0,
Freakinware Studios,5.0,6.0,15.0
Fred Wood,,1.0,3.0
"Free Games Info,hyperboreanGames",,,1.0
Free Lives,13.0,41.0,69.0
Free Reign Entertainment,6.0,7.0,13.0
Freebird Games,12.0,12.0,45.0
Freegamer,1.0,1.0,
Freejam,70.0,57.0,217.0
FreezeNova,,,1.0
Fresh3D,,,1.0
Frictional Games,23.0,14.0,26.0
Frima Studio,,,1.0
Frogames,,1.0,5.0
Frogdice,1.0,,1.0
Frogshark,,,1.0
Frogsong Studios AB,1.0,,
Frogwares,2.0,1.0,8.0
FromSoftware,62.0,23.0,70.0
"FromSoftware, Inc",30.0,19.0,58.0
"FromSoftware, Inc.",16.0,11.0,32.0
Frontier Developments,,,1.0
"Frontier,Aspyr (Mac)",1.0,1.0,6.0
Frontwing,,1.0,3.0
Frozenbyte,4.0,3.0,36.0
Fugazo,,,1.0
Full Control,1.0,,1.0
Full Control Studios,,1.0,5.0
FullPowerSideAttack.com,,1.0,
Fullbright,4.0,5.0,33.0
Fun Sponge Games,,,1.0
Funcom,4.0,2.0,7.0
"Funselektor Labs Inc.,FlippFly",,2.0,5.0
Furiously Inactive Games,,,1.0
Futuremark,,,4.0
G-OLD,,,1.0
G-TraX,,1.0,
G2CREW,2.0,1.0,1.0
"GAME ARTS Co., Ltd.,SkyBox Labs",,,1.0
GDT Limited,,,1.0
GNISoft,,,1.0
GSC Game World,3.0,5.0,19.0
GTGD,,,1.0
GabberGames.com,,,1.0
Gaijin Entertainment,,1.0,5.0
Gaijin Entertainment Corporation,1.0,,4.0
Gaijin Games,7.0,8.0,23.0
Galactic Cafe,9.0,18.0,76.0
GalaxyTrail,,,10.0
Gambrinous,,,1.0
Game Dev Castle,,,3.0
Game Distillery s.r.o.,,,1.0
Game Mechanics,2.0,1.0,1.0
Game in a Bottle,,,3.0
Game-Labs,,1.0,4.0
GameArt Studio GmbH,1.0,,1.0
"GameConnect,InterWave Studios",2.0,1.0,3.0
GameCrafterTeam,2.0,1.0,
GameORE,1.0,3.0,3.0
GamePrix,,1.0,2.0
GameUS Inc,1.0,,
GameUS Inc.,1.0,,1.0
"Gamebryo,Virtual Playground",,,1.0
Gameguyz,,1.0,1.0
Gamepires,,,3.0
"Games by Robert, LLC",,,1.0
Gaming Minds,,,1.0
Gaming Minds Studios,,,1.0
Gamious,,,1.0
Ganz,2.0,2.0,4.0
Gas Powered Games,4.0,3.0,31.0
"Gaslamp Games, Inc.",3.0,,4.0
Gatling Goat Studios,,,1.0
"GearBox Software,Aspyr (Mac &amp; Linux)",,1.0,
Gearbox Software,9.0,14.0,58.0
"Gearbox Software,Aspyr (Mac &amp; Linux)",57.0,104.0,400.0
"Gearbox Software,Aspyr (Mac)",2.0,1.0,7.0
Geek Sloth Games,,,1.0
Genee Network,1.0,,
General Arcade,,1.0,1.0
Genetix Studio,,,1.0
Geniaware Srl,1.0,,
"Geoff ""Zag"" Keene",,,1.0
Geoff Keighley,1.0,,3.0
Ghost Town Games Ltd.,1.0,,1.0
GhostShark,2.0,4.0,10.0
Giant Army,1.0,2.0,6.0
Giant Squid,1.0,,3.0
Giants Software,4.0,9.0,23.0
Ginger Labs LLC,,,1.0
Gl33k,,1.0,2.0
Glass Knuckle Games,,,2.0
GlyphX Games,,,1.0
Going Loud Studios,,5.0,22.0
Goldhawk Interactive,,,2.0
GolemLabs,,,1.0
Gone North Games,1.0,3.0,13.0
Good Games,,,1.0
Gravity Interactive,2.0,1.0,4.0
"Gravity, Inc.",4.0,3.0,3.0
"Gravvit Ltd,Forbes  Consult Ltd",,1.0,1.0
Gray Matter Studios,1.0,,2.0
Great War Team,,1.0,4.0
Green Lava Studios,,2.0,6.0
Greenheart Games,5.0,9.0,74.0
Gremlin Interactive,,,2.0
Grey Alien Games,,1.0,1.0
Grey Havens,10.0,44.0,99.0
Grip Games,2.0,,3.0
"Gromada,Buka Entertainment",,,1.0
Grynsoft,,2.0,5.0
"Gunfire Games,Vigil Games,THQ Nordic",,1.0,1.0
Guru Games,1.0,,
"HANBITSOFT, INC.,IMC GAMES CO.,LTD.",,,1.0
HE SAW,,,1.0
Haemimont Games,4.0,6.0,46.0
"Haemimont Games,Feral Interactive (Mac)",,1.0,
Halfbus,,,3.0
Halissoni,,1.0,
Halycon Media GmbH &amp; Co. KG,,,1.0
Hammer Labs,,,2.0
Hammerfall Publishing,1.0,,4.0
Hanako Games,6.0,,9.0
HandMade Game,1.0,,
Handyman Studios,,1.0,10.0
Hardsuit Labs,18.0,32.0,101.0
Harebrained Schemes,4.0,,12.0
Harvester Games,,,3.0
"Hassey Enterprises, Inc.",1.0,2.0,3.0
HeR Interactive,,1.0,1.0
Headfirst Productions,,,1.0
Headup Games / Crenetic,2.0,,
Headup Games / Radon Labs,,1.0,1.0
Heart Machine,2.0,2.0,4.0
Heartbit Interactive,,,1.0
Hellbent Games,1.0,,1.0
Hello Games,63.0,25.0,91.0
Hello There AB,1.0,2.0,6.0
Hemisphere Games,,1.0,1.0
"Henrique Pegacha,Rafael Lima,Nuno Guerreiro",1.0,,
Hesketh Studios,1.0,1.0,4.0
Hexage,,,2.0
Heydeck Games,1.0,,2.0
Hi-Rez Studios,15.0,32.0,94.0
Hidden Path Entertainment,1.0,,8.0
High Impact Games,,,1.0
Hinterland Studio Inc.,5.0,6.0,30.0
Hipix Studio,,1.0,
Hippomancer,,,1.0
Hitbox Team,,1.0,5.0
Hitcents,1.0,3.0,3.0
Holotech Studios,2.0,4.0,8.0
Holy Priest,5.0,1.0,10.0
"Holy Warp,Black Wing Foundation",1.0,1.0,
Home Net Games,,1.0,
Hoobalugalar_X,7.0,1.0,18.0
"Hopoo Games, LLC",13.0,21.0,83.0
Hosted Games,1.0,,2.0
Hostel Games,,,2.0
Hothead Games,2.0,,2.0
House On Fire,,,1.0
House of Tales,,,1.0
Housemarque,,,1.0
Humble Hearts LLC,2.0,5.0,33.0
Humongous Entertainment,1.0,3.0,11.0
HuniePot,6.0,10.0,30.0
Hunted Cow Studios,,,6.0
Hydravision Entertainment,,,4.0
Hyper Hippo Games,15.0,40.0,81.0
HyperSloth,3.0,1.0,1.0
Hypercane Studios,1.0,,
Hörberg Productions,,1.0,3.0
I Fight Bears,,,2.0
ICE Entertainment,2.0,,7.0
"IDEA FACTORY Co., Ltd.,COMPILE HEART Co., Ltd.,FELISTELLA Co., Ltd.",1.0,6.0,22.0
IDHAS Studios,,,1.0
IF Studios,1.0,,
"IMCGAMES Co.,Ltd.",3.0,7.0,13.0
IMGN.PRO,1.0,,
IO Entertainment,1.0,,1.0
IO Interactive,3.0,1.0,4.0
"IO Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",3.0,3.0,14.0
IPACS,,1.0,
ISOTX,,,1.0
Ian Campbell,2.0,1.0,6.0
Ice Water Games,1.0,4.0,10.0
Ice-Pick Lodge,1.0,,3.0
"Ice-Pick Lodge,General Arcade",1.0,,
Icetesy SPRL,,,8.0
Idea Factory,1.0,,7.0
"Idea Factory,Compile Heart",,2.0,4.0
"Idea Factory,Compile Heart,Felistella",,5.0,6.0
"Idea Factory,Compile Heart,Sting",1.0,,
"Idea Factory,Compile Heart,Tamsoft",,,3.0
"Idea Factory,Design Factory",,,1.0
Idigicon,1.0,,2.0
Idol FX,,2.0,1.0
Igry.ru,,,1.0
"Iguana Entertainment,Nightdive Studios",1.0,,1.0
IllFonic,,,1.0
Illwinter Game Design,,,1.0
Imaekgames [Imaek Limited],,1.0,
Image &amp; Form,,,3.0
Immersive Douro,,1.0,
Incandescent Games,,,1.0
Inferno Games,,,1.0
Infinite Interactive,,,3.0
Infinite Monkeys Entertainment Ltd.,,,1.0
Infinity Plus 2,,,2.0
Infinity Ward,33.0,14.0,52.0
"Infinity Ward,Aspyr (Mac)",21.0,31.0,59.0
Ink Stains Games,,,1.0
Innocent Grey,,,1.0
Ino-Co,,,1.0
Ino-Co Plus,,1.0,2.0
Instant Kingdom,1.0,,1.0
Insurgency Development Team,1.0,1.0,2.0
InterAction studios,,1.0,1.0
Interceptor Entertainment,,2.0,6.0
Interdimensional Games Inc,,2.0,1.0
Interplay Inc.,3.0,,4.0
Introversion Software,29.0,15.0,78.0
Invent4 Entertainment,31.0,23.0,53.0
InvertMouse,4.0,,10.0
"Invictus-Games LLC.,ImageCode LLC.",,,1.0
Io-Interactive A/S,5.0,7.0,9.0
"Io-Interactive A/S,Feral Interactive (Linux),Feral Interactive (Mac)",,,1.0
"Io-Interactive A/S,Feral Interactive (Mac)",11.0,12.0,50.0
Ion Storm,3.0,6.0,13.0
IonFX,,,1.0
IonFx,,,1.0
Iridium Studios,,,6.0
"Iron Galaxy Studios, LLC",,3.0,3.0
Iron Tower Studio,1.0,,1.0
"Ironclad Games,Stardock Entertainment",3.0,2.0,21.0
Ironhide Game Studio,1.0,1.0,14.0
Ironsun Studios,,,1.0
Irrational Games,,,1.0
"Irrational Games,Aspyr (Mac),Virtual Programming (Linux)",28.0,49.0,190.0
"Irrational Games,Looking Glass Studios",3.0,,4.0
Italic Pig,,,1.0
Ivan Zanotti's MyMadness Works,,,3.0
Ivory Tower in collaboration with Ubisoft Reflections,4.0,7.0,7.0
JAVELIN OÜ,1.0,,
JCKSLAP,1.0,4.0,
JDM4iK,1.0,3.0,11.0
JE Software,,1.0,
JForce Games,5.0,,10.0
JIW-Games,1.0,2.0,3.0
"Jackbox Games, Inc.",1.0,,4.0
Jae Lee Productions,,1.0,
Jagex,,,1.0
Jagex Limited,26.0,34.0,86.0
"Jagex,Artplant",13.0,8.0,27.0
Jarhead Games,1.0,,
Jason Oda,,,1.0
Jason Rohrer,,1.0,1.0
Jasper Byrne,1.0,,1.0
JetCat Games,,1.0,1.0
"Jetdogs Studios,Zoom Out Games",2.0,2.0,2.0
Jimbob Games,1.0,,
JoWooD Vienna,1.0,,
Johannes Eski,,3.0,4.0
John Cullen,,,1.0
John Szymanski,,1.0,
John Wizard,,,1.0
Jon Gallant,,,2.0
Jon Sudbury Games,,,1.0
Jonathan Wood,,,3.0
Josh Koenig (Slashandz),,,1.0
Joshua Neurnberger,,,1.0
Joycity,2.0,6.0,7.0
Juicy Beast Studio,,,1.0
Jujubee S.A.,,,1.0
JumpCore Productions,,,2.0
"JumpStart Games, Inc.",5.0,3.0,2.0
"Jundroo, LLC",1.0,2.0,9.0
"Jurlo,JetPackGone",1.0,,1.0
"Just Add Water (Developments), Ltd.",1.0,1.0,2.0
K Bros Games,,,2.0
KADOKAWA,1.0,1.0,8.0
KADOKAWA GAMES / GRASSHOPPER MANUFACTURE,,1.0,4.0
"KADOKAWA,Yoji Ojima",,,2.0
KHB-Soft,,,1.0
KING Art,,,1.0
KITATUS STUDIOS,2.0,,
KIXEYE,1.0,1.0,
"KOEI TECMO GAMES CO., LTD.",10.0,4.0,7.0
KOG,6.0,7.0,17.0
Kaos Studios,,,1.0
"Kaos Studios,Digital Extremes",1.0,,6.0
Katapult,1.0,,
Katauri,1.0,1.0,5.0
Katauri Interactive,,,1.0
Keen Games,2.0,1.0,4.0
Keen Software House,3.0,3.0,10.0
Keinart Lobre,,,2.0
Kerberos Productions,,,1.0
Kerberos Productions Inc.,,,4.0
Kew McParlane,,1.0,
Key17 Games,,,1.0
Kheops Studio,,,1.0
Kiddy,1.0,,
KillHouse Games,3.0,1.0,6.0
Killmonday Games AB,,,2.0
Kinelco &amp; Lone Elk Creative,,1.0,4.0
KintoGames,2.0,,2.0
Kitfox Games,,,2.0
Kittehface Software,1.0,,
Klace,1.0,,
Klei Entertainment,28.0,23.0,107.0
"Klei Entertainment,Capybara Games",2.0,,6.0
Kloonigames,,1.0,1.0
Knuckle Cracker,1.0,,2.0
"Koboldgames,Daedalic Entertainment",,,1.0
Koga Tech Limited,,,3.0
Kojima Productions,1.0,2.0,17.0
Konami Digital Entertainment,16.0,22.0,35.0
Konsordo,3.0,,3.0
Konstantin Koshutin,1.0,1.0,3.0
Kot in Action Creative Artel,,1.0,
Krillbite Studio,9.0,23.0,53.0
Krome Studios,1.0,1.0,3.0
Kronosaur Productions,,,1.0
Kudosoft,,,3.0
Kukouri,1.0,1.0,2.0
Kumobius,1.0,,1.0
Kuno Interactive,1.0,,
Kyle Seeley,42.0,45.0,84.0
Kylotonn Entertainment,,,1.0
Kylotonn Racing Games,1.0,,
LDC Studios,,,1.0
LGK Games,,,1.0
LUCKY GIRLS LIMITED,,,1.0
LWNA,,,3.0
Lab Zero Games,11.0,21.0,38.0
Labyrinthine,,1.0,2.0
Lag Studios,8.0,5.0,11.0
"Lamina Studios,Mike Studios",,,3.0
Laminar Research,,,3.0
Landfall,1.0,,4.0
Landon Podbielski,2.0,5.0,10.0
Lapovich,1.0,,
Larian Studios,3.0,5.0,15.0
"Laser Guided Games, LLC",,,1.0
Last Day of Work,,,1.0
Last Dimension,,,1.0
Last Limb LLC,,,1.0
Lavaboots Studios,,,3.0
Lazy 8 Studios,,,2.0
Lazy Bear Games,,,3.0
Lazy Bum Games,,,1.0
Lazy Monday Games,,,3.0
League of Geeks,,1.0,6.0
Legend Studio,,,1.0
Lemondo Entertainment,1.0,,
Lemonsucker Games,,,1.0
Lesley Dodd,,1.0,1.0
Lesta Studio,2.0,,
"Level Up Labs, LLC",,,3.0
Liar-soft,,,1.0
Lightbulb Crew,,1.0,1.0
Lighthouse Games Studio,,,2.0
Lightmare Studio,,,1.0
Lightmare Studios,1.0,,5.0
Limasse Five,,,1.0
Limbic Entertainment,3.0,,1.0
Lino Slahuschek,1.0,2.0,14.0
"Lion Game Lion,OVERKILL - a Starbreeze Studio.",,3.0,8.0
Lion's Shade,,,3.0
Lionhead Studios,2.0,6.0,18.0
Lionheart Creations,,,1.0
Little Big Lee,,,1.0
Little Freedom Factory,,1.0,
Little Green Men Games,1.0,1.0,4.0
Locomotivah,,,2.0
Logic Artists,,,1.0
Lonely Troops,,,3.0
Looking Glass Studios,,2.0,5.0
Lord Kres,2.0,2.0,4.0
Loren Lemcke,,,1.0
Lost Decade Games,,,1.0
Love Conquers All Games,1.0,,5.0
LuGus Studios,,,4.0
"Luc Bernard,SilverSphereStudios",,1.0,
LucasArts,2.0,5.0,22.0
"LucasArts,Aspyr Studios",5.0,2.0,2.0
Lucasfim,,,1.0
"Lucid Games,Aspyr (Mac &amp; Linux)",1.0,,2.0
Lucky Frame,,1.0,
Ludeon Studios,1.0,,12.0
Ludosity,1.0,1.0,2.0
"Ludosity,Remar Games",1.0,,2.0
Luke Cripps,,,2.0
Lukewarm Media,5.0,,20.0
Lunar Giant,,,1.0
"M2 Co.,LTD",2.0,,1.0
"M2H,Blackmill Games",25.0,14.0,63.0
MAGES. Inc.,2.0,,2.0
MAGIX Software GmbH,,,1.0
MEGAFUZZ,1.0,,2.0
MOONSTONE,,,1.0
MR-Software GbR,2.0,,6.0
MURA Interactive,1.0,,2.0
Machine 22,,,1.0
Machine Games,9.0,6.0,33.0
MachineGames,,,8.0
MachineSpirit,,,1.0
"Maciej Targoni,Wojciech Wasiak",3.0,2.0,10.0
Mad Otter Games,1.0,3.0,5.0
Madruga Works,,1.0,5.0
Magic Notion,,,1.0
MagicalTimeBean,,,1.0
Malfador Machinations,,,2.0
Mana Games,,,1.0
Manic Game Studios,1.0,,1.0
"Manuel Pazos,Daniel Celemín",,,1.0
Marie Ronnaux Games,1.0,,
"Mario von Rickenbach,Michael Frei",1.0,4.0,9.0
Martin Ivanov,1.0,,2.0
"Marvelous, Inc.",,,1.0
Marxnet,,,2.0
"Masangsoft, Inc.",10.0,18.0,24.0
Maschinen-Mensch,,1.0,
"Massive Damage, Inc.",,,1.0
Massive Entertainment,10.0,13.0,18.0
Masthead Studios Ltd,4.0,,2.0
"Matt Kap,Nicalis, Inc.",1.0,,
Matt Roszak,1.0,1.0,7.0
Matt Thorson,,2.0,2.0
Matthew Brown,3.0,,9.0
Maxime Vézina,,,3.0
Maxis™,2.0,10.0,26.0
Mechanist Games,2.0,2.0,2.0
"Mediatonic,Hato Moa,The Irregular Corporation",2.0,2.0,7.0
"Mediatonic,The Irregular Corporation",,1.0,
Megadev,3.0,,5.0
Memetic Games,1.0,,1.0
MercurySteam,2.0,,1.0
MercurySteam - Climax Studios,,,1.0
Meridian4,3.0,1.0,4.0
Messhof,5.0,3.0,18.0
Metanet Software Inc.,,1.0,
Meteoric Games,,,1.0
Michael Flynn,,,1.0
Michael Todd Games,3.0,1.0,12.0
"Michael Todd Games,Yazar Media Group LLC",,,1.0
Michael Zahniser,1.0,,5.0
Michaela Laws,1.0,,5.0
"MicroProse Software, Inc",3.0,,5.0
Microblast Games,9.0,4.0,14.0
Microsoft Game Studios,2.0,2.0,10.0
"MidBoss, LLC.",,,1.0
"Midgar Studio,Fusty Game",,,3.0
Might and Delight,3.0,1.0,12.0
Mighty Rabbit Studios,,,3.0
"Mighty Rabbit Studios,Gun Media",,,1.0
"Mighty Rabbit Studios,Gun.",,,4.0
Mighty Rocket Studio,,,1.0
Mihai Morosanu,,,1.0
"Milan Kazarka,Jeroen van Oosten",,,3.0
Milestone S.r.l.,1.0,,7.0
Milkstone Studios,2.0,2.0,7.0
Mimimi Productions,,,2.0
MinMax Games Ltd.,,1.0,5.0
Mindstorm Studios,,,1.0
"Mine Loader Software Co., Ltd.",2.0,4.0,14.0
MiniBoss,1.0,1.0,6.0
Minor Key Games,2.0,3.0,20.0
Minority Media Inc.,,1.0,2.0
Minskworks,,,2.0
Mint Age Studios,1.0,1.0,6.0
Mirillis,,1.0,2.0
Mirko Seithe,,,1.0
Misfits Attic,,1.0,2.0
"Mithis Games,THQ Nordic",,,1.0
Mixamo,,,3.0
MoaCube,1.0,,
MobileBits,,,1.0
Mode 7,1.0,1.0,8.0
Modern Dream,2.0,,5.0
MoeNovel,,2.0,3.0
Mohawk Games,,,5.0
Mojang,,1.0,
Mokus,,,1.0
Moment Studio,1.0,,
Mommy's Best Games,1.0,,1.0
Monkeys Tales Studio,,,1.0
"Monochrome, Inc",12.0,6.0,33.0
Monolith,2.0,,1.0
Monolith Productions,1.0,,1.0
"Monolith Productions, Inc.",8.0,30.0,55.0
"Monolith Productions, Inc.,Feral Interactive (Mac),Feral Interactive (Linux)",,1.0,5.0
"Monolith Productions, Inc.,Timegate",3.0,2.0,3.0
"Monolith Productions,Feral Interactive (Mac),Feral Interactive (Linux)",18.0,12.0,74.0
Monomi Park,2.0,,19.0
Moon Studios GmbH,3.0,3.0,30.0
Moonlite Software,,,1.0
Moppin,,,5.0
Most Wanted Entertainment,,,1.0
Mouldy Toof Studios,5.0,12.0,31.0
Mountain Sheep,,,1.0
MovingBlocks,2.0,,
Mr. Blue,,1.0,4.0
MuHa Games,,,1.0
Murudai,,,6.0
Muse Games,13.0,6.0,61.0
Muzzy Lane Software,,,2.0
Myrtilus Entertainment,,,1.0
Mystic Games,1.0,,
N3V Games,,,4.0
NAMCO,,1.0,3.0
NAMCO BANDAI Games,1.0,,1.0
NEXON Korea Corp.,5.0,,4.0
NGD Studios,1.0,4.0,6.0
NIGORO,1.0,,1.0
NIKITA ONLINE,,,2.0
Nabi Studios,20.0,17.0,49.0
Nacho Games,1.0,1.0,
Nadeo,4.0,6.0,24.0
Naiad Entertainment LLC,,1.0,
Nate Schmold,,,2.0
Nauris Amatnieks,,,1.0
Ndemic Creations,10.0,9.0,29.0
Necrophone Games,2.0,3.0,17.0
Neko Entertainment,,,1.0
Nemesys Games,1.0,,1.0
NeoCoreGames,1.0,,1.0
Neoclassic Games,,,1.0
NeocoreGames,1.0,5.0,1.0
Neople,,,1.0
Nerd Kingdom Inc.,,1.0,1.0
Nerdook Productions,1.0,,
Nerial,,,2.0
Net Games Laboratory,2.0,1.0,2.0
Netcore Games,1.0,1.0,3.0
NetherRealm Studios,1.0,1.0,
"NetherRealm Studios,High Voltage Software",22.0,24.0,39.0
Netmarble Games,,,1.0
Never Don't Play,,,1.0
Neversoft,,,1.0
New World Interactive,38.0,42.0,142.0
Nexon,29.0,22.0,71.0
"Nicalis, Inc.",32.0,25.0,95.0
"Nicalis, Inc.,Edmund McMillen",5.0,5.0,13.0
Nickervision Studios,,,6.0
Nicolas Bernard,,,2.0
Niffler Ltd.,1.0,,
Night Node,,,6.0
Night School Studio,,,2.0
Nihon Falcom,,1.0,6.0
Nikita,,,1.0
Nimbly Games,,1.0,6.0
"Nina Freeman,Emmett Butler,Decky Coss,Joni Kittaka",5.0,2.0,4.0
"Nina Freeman,Laura Knetzger,Stephen Lawrence Clark",1.0,,1.0
Nine Dots Studio,,,1.0
Ninja Kiwi,1.0,4.0,9.0
Ninja Robot Dinosaur,,,1.0
Ninja Theory,5.0,3.0,15.0
Nival,3.0,2.0,4.0
No Brakes Games,1.0,,1.0
No More Room in Hell Team,56.0,74.0,161.0
"Noah System,Mgame",2.0,2.0,1.0
Noble Empire Corp.,5.0,4.0,25.0
Noble Master LLC,,,1.0
Nocturnal works,,1.0,
Noio,,,3.0
"Noio,Licorice",3.0,,10.0
Nom Nom Games,1.0,1.0,3.0
Nomad Games,1.0,3.0,12.0
North of Earth,,1.0,3.0
"Northway Games,Sarah Northway",,,2.0
NotGames,2.0,6.0,9.0
Noumena Studios,,,1.0
"Nova Dimension,Naga Entertainment",1.0,1.0,1.0
NovaLogic,,1.0,1.0
Novel Tea Games,,,1.0
"Noviy Disk,Lesta Studios Inc",,1.0,
Numantian Games,,,1.0
Number None,1.0,,6.0
Numinous Games,,,2.0
Nvizzio Creations,1.0,,4.0
Nyamyam,,,1.0
OCCA Studios,,,1.0
"OCR Dev Team,Onur Uça",,,2.0
OVERDRIVE,1.0,1.0,13.0
OVERKILL - a Starbreeze Studio.,11.0,27.0,48.0
OVERKILL Software,16.0,47.0,87.0
Obsidian Entertainment,31.0,57.0,205.0
"Obsidian Entertainment,Aspyr (Mac, Linux, &amp; Windows Update)",1.0,,12.0
Octoshark Studios,3.0,2.0,7.0
Oddworld Inhabitants,2.0,2.0,24.0
Odin Game Studio,,2.0,9.0
Offworld Industries,9.0,2.0,17.0
OhNoo Studio,,,1.0
Old B1ood,1.0,,1.0
Old School Games,1.0,2.0,6.0
"Olde Sküül,Sculptured Software",,,1.0
"Oleg Sergeev,Andrey Rumak,Do My Best",,,1.0
"Olli Harjola, Otto Hantula, Tom Jubert, Carlo Castellano",,1.0,7.0
Omniconnection,1.0,1.0,1.0
On The Level Game Studios,,,1.0
Onson Soft,,,2.0
Oovee® Game Studios,8.0,4.0,28.0
Opus,,1.0,8.0
"OrangeGames,YoudaGames",,1.0,2.0
Orange_Juice,5.0,6.0,6.0
Orbital Knight,,,1.0
Oreol,1.0,,1.0
Organic Humans,1.0,,1.0
Orion Games,1.0,,
Orlyapps,,1.0,4.0
Orthogonal Games,1.0,,
Oryx Design Lab,,1.0,
Oscar Brittain,,1.0,1.0
Ostrich Banditos,1.0,,4.0
Osumia Games,5.0,4.0,2.0
Other Ocean Interactive,,,1.0
Outerlight Ltd.,8.0,3.0,19.0
Outerminds Inc.,,,2.0
Over The Moon,2.0,,7.0
Over the Top Games,,,3.0
Overhype Studios,,,1.0
Owl Cave,1.0,,
Owlbear,,,1.0
Owlchemy Labs,1.0,1.0,3.0
Oxeye Game Studio,,1.0,2.0
Oxide Games,,,2.0
PERFECT PARALLEL,,1.0,
PIXOWL INC.,1.0,2.0,
PIXYUL,,,1.0
Pandemic Studios,15.0,20.0,65.0
Panzer Gaming Studios,1.0,,
Paradox Development Studio,38.0,27.0,116.0
Parallaxian Pty Ltd,,1.0,1.0
Passtech Games,,,1.0
Pathea Games,,2.0,7.0
Paul Bird,,,1.0
Paul Fisch,1.0,4.0,10.0
Payload Studios,4.0,2.0,6.0
Peach Pie Productions,,,1.0
Peacock Dreams Games,,,1.0
Pencil Test Studios,,1.0,
PestoForce,1.0,,1.0
Peter Brinson and Kurosh ValaNejad,,,1.0
Peter Moorhead,,,1.0
Petit Depotto,,,1.0
Petroglyph,1.0,,10.0
Phenomenon Games,2.0,,
Phigames,,,2.0
Phoenix Game Studio,,1.0,
Phoenix Online Studios,,,1.0
Phoenix Studio,,1.0,
Phosphor Games Studio,17.0,15.0,46.0
Photon Arena,,,1.0
Phr00t's Software,1.0,2.0,4.0
PiGravity,4.0,,1.0
Pieces Interactive,3.0,3.0,3.0
"Pilgrim Adventures,GrabTheGames Studios",,,1.0
PillowPigGames,1.0,,
"Pinokl Games,Kverta",,1.0,4.0
Pinterac,,,3.0
Pipeworks Studio,,,1.0
Piranha Bytes,2.0,,4.0
Piranha Games Inc.,1.0,3.0,2.0
"Pirozhok Studio,Vitaliy Ruzankin",,,1.0
Pivotal Games,,,1.0
Pixbits,,,2.0
"Pixel Dash Studios, EQgames",1.0,3.0,7.0
Pixel Federation,,,1.0
Pixel Ferrets,,,4.0
PixelFade Inc,,,2.0
PixelTail Games,1.0,1.0,7.0
Pixeljam,1.0,2.0,1.0
PlatinumGames,5.0,6.0,21.0
PlayFlock,,1.0,1.0
PlayWay S.A.,,1.0,
Playata GmbH,1.0,,
Playbrains,1.0,1.0,
Playdead,1.0,9.0,23.0
Playsaurus,21.0,25.0,52.0
PlazSoft,,,1.0
Plethora-Project LLC,1.0,,
Pocketwatch Games,6.0,9.0,29.0
Point Five Projects,,1.0,
Polar Motion,,,1.0
"PolarityFlow,Adrian Zingg",,,1.0
PolyKid,,,1.0
PolyPusher Studios,1.0,,
Polytron Corporation,1.0,3.0,28.0
"PopCap Games, Inc.",5.0,10.0,18.0
"PopTop Software,BreakAway Games,Frog City Software",1.0,,
Poppermost Productions,2.0,2.0,24.0
Portalarium,1.0,,1.0
Positech Games,,7.0,19.0
PostMod Softworks,,,2.0
Power of 2,4.0,6.0,16.0
Powerhoof,,,4.0
Praxia Entertainment Inc,,,1.0
Press Play,,,1.0
Pribuni,,,1.0
Primal,,,1.0
Priority Interrupt,,,6.0
Prism Game Studios Ltd.,4.0,2.0,21.0
ProjectorGames,5.0,1.0,3.0
Prospect Games,,1.0,
Proton Studio Inc,,3.0,13.0
Proxy Studios,,,1.0
Psychic Software,1.0,2.0,2.0
"Psyonix, Inc.",35.0,63.0,184.0
Puny Human,4.0,2.0,11.0
Puppygames,,1.0,7.0
Pwnee Studios,,,1.0
Pyro Studios,3.0,,4.0
Q-Games Ltd.,,1.0,
QCF Design,,2.0,1.0
QUICKTEQUILA,2.0,1.0,4.0
"QUICKTEQUILA,Calum Bowen",,,1.0
Qooc Software,1.0,2.0,1.0
