developer,Negativo,Neutral,Positivo
Quantic Dream,,,1.0
Quantized Bit,,,1.0
Quantumfrog,,,1.0
Question,,,2.0
Quickfire Games,,,2.0
Qwiboo Ltd,,,1.0
REMIMORY,,1.0,2.0
REX,,,1.0
Racing Bros,1.0,1.0,4.0
"Radial Games Corp,Dejobaan Games, LLC",,,5.0
"Radial Games Corp,Loren Bednar,Dr. Kimberly Voll,Lindsay Jorgensen",,,5.0
Radiant Entertainment,,2.0,7.0
Radical Entertainment,4.0,1.0,10.0
Radical Fish Games,,,5.0
RageSquid,,,1.0
Ragequit Corporation,7.0,3.0,7.0
Ragiva Games e.K.,,,1.0
Rail Slave Games,4.0,7.0,3.0
Rain Games,1.0,,
Rainbow Games,,,1.0
"Rainbow Studios,THQ Nordic",1.0,,2.0
Rake in Grass,1.0,1.0,2.0
Raptor Claw Games,,1.0,1.0
Ratloop Asia,2.0,1.0,1.0
"Raven Software,Aspyr (Mac)",5.0,3.0,9.0
Raven Travel Studios,,,1.0
Raylight Games,1.0,,
Razorworks,,1.0,3.0
Razvan,,1.0,
Re-Logic,77.0,124.0,528.0
Reactor Zero,,,1.0
Reakktor Studios,2.0,,5.0
Real Dynamics,,,1.0
Reality Pump,2.0,,3.0
Reality Pump Studios,2.0,,7.0
Realmforge Studios,1.0,1.0,2.0
Rebellion,25.0,30.0,109.0
Recoil Games,1.0,,4.0
Red Abyss Software,,,1.0
Red Barrels,28.0,19.0,40.0
Red Duck Inc.,4.0,3.0,3.0
Red Dwarf Games,,1.0,5.0
Red Hook Studios,18.0,2.0,18.0
Red Nettle Studio,,,1.0
Red Storm Entertainment,,,2.0
"Red Storm Entertainment,Ubisoft Montreal",,,1.0
Red Team Games,,,3.0
Red Thread Games,,,4.0
"RedLynx, in collaboration with  Ubisoft Shanghai, Ubisoft Kiev",,,4.0
Redlynx,,,1.0
"Redlynx Ltd,Ubisoft  Shanghaï",2.0,3.0,6.0
Redshift,,,1.0
Redwood Games,,,1.0
Reentry Games,,1.0,
Reflect Studios,2.0,1.0,2.0
Reflextions,,,1.0
Reiza Studios,1.0,3.0,3.0
Relic,2.0,3.0,9.0
Relic Entertainment,5.0,13.0,42.0
"Relic Entertainment,Europe at War Development Team",,1.0,
"Relic Entertainment,Feral Interactive (Mac),Feral Interactive (Linux)",10.0,18.0,60.0
"Relic Entertainment,Feral Interactive (Mac/Linux)",4.0,10.0,13.0
"Relic Entertainment,THQ Nordic",,,1.0
Reloaded Productions,28.0,43.0,91.0
Remedy Entertainment,8.0,4.0,25.0
Renegade Kid,,,1.0
Reperio Studios,2.0,1.0,1.0
Replay Studios,,1.0,2.0
Reto-Moto,52.0,36.0,148.0
Retro Army Limited,,,1.0
Retro Yeti Games,1.0,2.0,3.0
Retronic Games,1.0,,
Reverie World Studios,1.0,1.0,8.0
Revolution Software Ltd,,,3.0
Rhaon Entertainment,,1.0,1.0
Richard Seabrook,,,1.0
Rising Star Games,1.0,,1.0
Rising Sun Interactive,,,1.0
Rival Games Ltd,,,1.0
Rob Howland,,,4.0
RobTop Games,10.0,16.0,53.0
Robot Entertainment,5.0,13.0,44.0
Robot Gentleman,2.0,,2.0
Robotronic Games,1.0,1.0,6.0
Rocket Bear Games,1.0,,4.0
"Rocketeer Games Studio, LLC",6.0,1.0,15.0
Rockstar Games,3.0,20.0,39.0
Rockstar New England,4.0,5.0,18.0
Rockstar North,55.0,89.0,180.0
Rockstar North / Toronto,2.0,,8.0
Rockstar San Diego,,,1.0
Rockstar Studios,5.0,11.0,30.0
Rocksteady,,1.0,
Rocksteady Studios,17.0,4.0,47.0
"Rocksteady Studios,Feral Interactive (Mac)",12.0,25.0,76.0
Rocktastic Games,,,1.0
"Rodeo Games,Twistplay",1.0,,1.0
Rogue Entertainment,,,1.0
Rogue Factor,,,3.0
Rogue Snail,,3.0,5.0
"Rogue Star,Boreal Sun,Spider,Deadman",,1.0,
Roll7,2.0,1.0,2.0
"Roll7,General Arcade",1.0,1.0,2.0
"Roman Anatolevich,Denis Ovsyannikov",,1.0,
Ronimo Games,19.0,25.0,111.0
Room710Games,1.0,,2.0
Rooster Teeth Games,3.0,2.0,21.0
Rootify,,,1.0
Rovio Entertainment Ltd,1.0,,1.0
Rsupport Inc.,,1.0,2.0
Rubycone,1.0,1.0,1.0
"Rudolf Kremers &amp; Alex May,Tuna",,,1.0
RunServer,1.0,,
Rune Forge,1.0,,1.0
Runic Games,5.0,16.0,68.0
Running With Scissors,27.0,24.0,45.0
Russpuppy,,1.0,
Rusty Lake,1.0,,
"S Houben,N Tailor,A Barnett",1.0,,1.0
S.C. 16 BIT NIGHTS S.R.L.,,,4.0
S2 Games,1.0,2.0,6.0
"S2 Games, LLC",,,2.0
SANDLOT,,,4.0
SCS Software,14.0,27.0,98.0
SDEnterNet,,1.0,1.0
SEGA,8.0,6.0,28.0
"SEGA Studios Australia,Feral Interactive (Mac)",,,1.0
SFB Games,,,5.0
SMG Studio,,,3.0
SNK CORPORATION,1.0,3.0,4.0
"SNK CORPORATION,Code Mystics",,2.0,
"SNK CORPORATION,DotEmu",4.0,5.0,9.0
STRIKEWORKS,,1.0,2.0
STUDIO RADI-8,1.0,1.0,4.0
SUPERHOT Team,4.0,2.0,22.0
Saber Interactive,,,3.0
"Sachonski,Renamilanesi,Sith",1.0,,1.0
Sad Panda Studios,,2.0,3.0
Sakari Indie,,,1.0
Sakari Indie &amp; GriN,,,1.0
Sakura River Interactive,,,3.0
Sam Atlas,,,1.0
Sam Barlow,,,1.0
"Sami Maaranen (creator),Erkka Lehmus (co-designer)",,,1.0
Samurai Punk,1.0,,6.0
Sandlot Games,,,1.0
Sandswept Studios,1.0,1.0,2.0
Santa Ragione,,2.0,1.0
Sapphire Dragon Productions,1.0,1.0,1.0
Satsu,,,1.0
Sauropod Studio,2.0,,8.0
Scarlet String Studios,,,2.0
Scary Bee LLC,1.0,,
"Schine, GmbH",2.0,,3.0
Scirra,,,1.0
Scott Cawthon,71.0,53.0,100.0
Screwfly Studios,1.0,,
Sean Davy,,1.0,
Sebastian Nigro,,,1.0
Secret Base,,1.0,
Secret Exit Ltd.,4.0,3.0,19.0
Section Studios,2.0,3.0,16.0
Sector3 Studios,7.0,3.0,11.0
SecureMix LLC,,,1.0
SeeThrough Studios,,,1.0
Semaphore,1.0,1.0,3.0
Senscape,1.0,1.0,5.0
"Separate Game Development,Dagestan Technology",1.0,,
Serellan LLC,,,1.0
Serenity Forge,,,1.0
Serious Brew,,,1.0
Shadow Planet Productions,1.0,,
Shark Punch,1.0,1.0,1.0
ShaunJS,1.0,,
Shawn Beck,1.0,1.0,
Sherman3D,1.0,,
Shield Break Studios,,1.0,3.0
Shifty Chair Games,,,1.0
Shining Gate Software,,,1.0
Shining Rock Software LLC,13.0,9.0,39.0
Shiny Entertainment,,,1.0
Shiro Games,3.0,3.0,8.0
Shiver Games,3.0,2.0,3.0
"Shokunin,Thomas M. Visser,Vincent Thiele",,1.0,8.0
Shorebound Studios,,,1.0
Shortbreak Studios s.c.,1.0,3.0,3.0
Shumkov Dmitriy,9.0,12.0,32.0
Siege Games,,,1.0
Sigma Team Inc.,1.0,,1.0
Signal Studios,,,1.0
"Signal Studios,Krome Studios",,1.0,2.0
"Signal Studios,Smart Ghost",3.0,,9.0
Silesia Games Sp. z o.o.,1.0,,
Silk Games,1.0,,
Silver Dollar Games,4.0,9.0,33.0
Silver Wish Games,1.0,,
"Silverlode Interactive,Wasatch Games",1.0,,
SimBin,1.0,1.0,3.0
Simogo,2.0,1.0,4.0
Simon Roth,,1.0,1.0
SionoiS,1.0,,
Sixteen Tons Entertainment,,,5.0
Size Five Games,,1.0,
Ska Studios,1.0,,3.0
Skatanic Studios,,,1.0
Sketchy Logic,,,2.0
Skinny Jean Death Studios,1.0,,
Skobbejak Games,1.0,,1.0
Sky Drake Studios,1.0,,1.0
Sky Fallen,,1.0,
"SkyBox Labs,Big Huge Games",2.0,3.0,13.0
"SkyBox Labs,Forgotten Empires",2.0,,1.0
SkyGoblin,,2.0,
"Skybox Labs,Hidden Path Entertainment,Ensemble Studios",12.0,21.0,64.0
Skyjaz Games,,1.0,
Slant Six Games,2.0,,1.0
"Sledgehammer Games,Raven Software",22.0,13.0,40.0
SleepNinja Games,,,1.0
Sleepy Duck,,,1.0
Slightly Mad Studios,1.0,,6.0
Sluggerfly,1.0,,1.0
Smack Down Productions,,,1.0
Small Town Studios,1.0,,
Smartly Dressed Games,165.0,251.0,631.0
SmashGames,5.0,3.0,38.0
Smashball Labs LLC,1.0,,
Smoking WOLF,1.0,1.0,4.0
Smolders,,1.0,1.0
Smoodlez,,,1.0
Smudged Cat Games Ltd,2.0,,1.0
Snails Animation,1.0,1.0,
Snapshot Games Inc.,1.0,,3.0
SnoutUp,2.0,7.0,12.0
"SnowFlame,Back To Basics Gaming",,1.0,
Snowbird Games,,,2.0
Snowblind Studios,3.0,3.0,11.0
Soccer Manager Ltd,1.0,,1.0
Social Loner Studios,,,1.0
SoftStar,,,1.0
Solest Games,,1.0,
"Soloweb Studios,Ravens Eye Studio",,,2.0
SomaSim,,,1.0
Sometimes You,1.0,3.0,
Somi,1.0,1.0,1.0
Sonic Team,1.0,,5.0
Sorath,3.0,1.0,6.0
Sos,2.0,3.0,12.0
Soul Forge,,,1.0
South East Games,3.0,3.0,12.0
Southend,,,1.0
Soviet Games,,4.0,15.0
Space Boat Studios,2.0,2.0,1.0
Space Budgie,,2.0,1.0
"Space Cat Studios,SnowFlame,Back To Basics Gaming",,2.0,11.0
Spaces of Play,,,1.0
Spark Plug Games,1.0,,1.0
Spark Unlimited,2.0,1.0,2.0
"Sparpweed,Codeglue",,1.0,5.0
Spasman Games,2.0,,15.0
Spearhead Games,,1.0,5.0
Spectral Games,,,1.0
Spellbound Studios,,1.0,
Spicy Horse,,,1.0
Spicy Tails,1.0,1.0,1.0
Spicyhorse Games,,1.0,2.0
Spiderling Studios,20.0,11.0,40.0
Spidermonk Entertainment,2.0,,1.0
Spiders,1.0,1.0,1.0
Spiderweb Software,,,2.0
"Spike Chunsoft Co., Ltd.",1.0,,1.0
"Spike Chunsoft Co., Ltd.,Abstraction Games",1.0,,7.0
Splash Damage,32.0,31.0,113.0
Split Polygon,,,1.0
Spooky Squid Games Inc.,2.0,,3.0
Sports Interactive,,,1.0
Sproing,,,2.0
Spry Fox LLC,,1.0,
Squad,17.0,22.0,98.0
Square Enix,12.0,10.0,73.0
Square Enix Montréal,1.0,,
"Square Enix,DotEmu SAS.",,,2.0
Stage 2 Studios,1.0,,2.0
Stainless Games,2.0,4.0,16.0
Stainless Games Ltd,,1.0,2.0
Stainless Games Ltd.,4.0,4.0,20.0
Stamina-Games,,2.0,1.0
"Standing Stone Games, LLC",4.0,5.0,13.0
Star Gem Inc.,7.0,5.0,26.0
Star Maid Games,1.0,2.0,
Star Vault AB,,,3.0
StarQuail Games,,,1.0
StarWraith 3D Games LLC,,,1.0
Starbreeze,2.0,3.0,3.0
Starbreeze Studios AB,6.0,3.0,29.0
Stardock Entertainment,2.0,,13.0
State of Play Games,,,1.0
Stately Snail,,,2.0
Steel Monkeys,1.0,3.0,2.0
Stegersaurus Software Inc.,4.0,7.0,13.0
"Stellar Jockeys,Gausswerks",,,2.0
StephenAllen,,,1.0
Still Running,1.0,,
Stoic,1.0,,9.0
Stolen Couch Games,,1.0,1.0
Stone Blade Entertainment,,,1.0
Storybird,,1.0,1.0
Stout Games,1.0,2.0,3.0
Straight Right,2.0,1.0,
Strange Fire,1.0,,5.0
Strange Loop Games,,,1.0
Strangely Interactive Ltd,,1.0,
Strategy First,1.0,1.0,
Streum On Studio,5.0,5.0,7.0
Stridemann,2.0,7.0,15.0
Strike Games,1.0,,1.0
Studio Bean,1.0,,1.0
Studio Eres,1.0,,
Studio Fizbin,,,3.0
Studio Pixel,,,3.0
Studio TeamShuriken,,1.0,
Studio Whisky Tango Inc.,,,1.0
"Studio Wildcard,Instinct Games,Efecto Studios,Virtual Basement LLC",73.0,55.0,187.0
StudioGIW,,,1.0
Stunlock Studios,,,1.0
Stygian Software,1.0,,3.0
Subatomic Studios LLC,,1.0,1.0
Subset Games,32.0,9.0,105.0
Subsoap,,1.0,6.0
Subvert Games,,,1.0
Sumo Digital,4.0,15.0,18.0
Sun-Studios,,,1.0
Sundae Month,,,1.0
Sunlight Games,2.0,,
SuperVillain Studios,6.0,1.0,4.0
Supergiant Games,6.0,13.0,99.0
Supra Games,,,1.0
Suspicious Developments,5.0,8.0,60.0
Svajūnas Žemaitis,,,1.0
Sven Co-op Team,7.0,9.0,13.0
Sweet Dog Studios,,1.0,1.0
Swing Swing Submarine,,,3.0
Switchblade Monkeys Entertainment,1.0,1.0,3.0
Synergy Team,,8.0,20.0
"Syrin Studios,Small Impact Games",,1.0,2.0
T3 Entertainment,1.0,,
TB Games,5.0,1.0,7.0
TERC,,1.0,3.0
TML Studios,1.0,,1.0
TML-Studios,,1.0,2.0
TNT Team,,1.0,
TORaIKI,,,1.0
"TT Fusion,Traveller's Tales,Feral Interactive (Mac)",,1.0,5.0
TT Games,1.0,2.0,3.0
"TT Games Ltd,Feral Interactive (Mac)",1.0,1.0,9.0
"TT Games,Traveller's Tales",1.0,5.0,6.0
TURBOGUN,,,2.0
Talawa Games,,,1.0
Tale of Tales,,2.0,
TaleWorlds Entertainment,37.0,39.0,151.0
"TaleWorlds Entertainment,Flying Squirrel Entertainment",1.0,1.0,6.0
Tall Tail Studios,2.0,,4.0
Tamationgames,2.0,,
Tamsoft,,,2.0
Tango Gameworks,7.0,1.0,1.0
Targem Games,1.0,1.0,1.0
Tasharen Entertainment Inc.,,1.0,5.0
Tasty Stewdios LLC,,,1.0
Tate Multimedia,,1.0,4.0
Team 6 Studios,4.0,,1.0
"Team Bondi,Rockstar Leeds",3.0,2.0,11.0
"Team Chaos, LLC",,,2.0
Team Chivalry,3.0,,6.0
Team Eleven Eleven,,2.0,3.0
Team Fractal Alligator,1.0,5.0,6.0
Team Indev,,,1.0
Team Jolly Roger,1.0,,3.0
Team Meat,10.0,20.0,36.0
Team Murder,1.0,,
"Team NINJA,KOEI TECMO GAMES CO., LTD.",3.0,2.0,2.0
Team Psykskallar,42.0,38.0,38.0
Team Reptile,,5.0,17.0
Team17 Digital Ltd,8.0,12.0,19.0
Team17 Software Ltd.,,,1.0
Team6 game studios B.V.,,,1.0
Techland,24.0,23.0,88.0
Technetium Games,1.0,,
Technomancy Studios,1.0,,3.0
Teeworlds Team,,,3.0
Telltale Games,84.0,81.0,380.0
"Tendershoot,A Jolly Corpse",,,1.0
Tennen-sozai,,,1.0
Teotl Studios,2.0,,
"Tequila Works, S.L.",4.0,3.0,13.0
Terri Vellmann,2.0,,1.0
Terrible Posture Games,,,4.0
Terry Cavanagh,39.0,35.0,90.0
Tesseract Interactive,,,1.0
Test3 Projects,4.0,2.0,2.0
Teyon,1.0,,
The Astronauts,,,6.0
The Behemoth,39.0,74.0,217.0
The Binary Mill,,,1.0
The Chinese Room,4.0,1.0,6.0
The Creative Assembly,3.0,5.0,10.0
"The Creative Assembly,Feral Interactive (Mac)",5.0,4.0,13.0
"The Creative Assembly,Feral Interactive (Mac),Feral Interactive (Linux)",10.0,12.0,41.0
The Dept of Silly Stuff,,1.0,
The Farm 51,2.0,3.0,1.0
The Game Bakers,1.0,,1.0
The Game Kitchen,,,1.0
The Glitch Factory,,,1.0
The Indie Stone,11.0,2.0,30.0
The Men Who Wear Many Hats,1.0,3.0,10.0
The Molasses Flood,,,2.0
The Odd Gentlemen,,1.0,6.0
"The Quinnspiracy,Patrick Lindsey,Isaac Schankler",7.0,4.0,7.0
The Sims Studio,8.0,5.0,12.0
The Tambourine,,,1.0
The Working Parts,,,2.0
"Thekla, Inc.",,,3.0
Thomas Bowker,2.0,5.0,11.0
Thomas Happ Games LLC,,,1.0
Those Awesome Guys,,2.0,4.0
Threaks,1.0,,1.0
Three Gates,,1.0,
Three Rings,1.0,,3.0
Thunder Lotus Games,,,1.0
TickTock Games,,,3.0
Tiger Style,,,1.0
Tigerish Games,1.0,,3.0
"Tilted Mill Entertainment, Inc.",,,1.0
Tim Sullivan,,,2.0
TimeGate Studios,1.0,,2.0
TimeSymmetry,3.0,,1.0
Tin Man Games,1.0,,2.0
Tindalos Interactive,2.0,,2.0
Tlön Studios,,2.0,1.0
"Tlön Studios,Ilex Games",1.0,1.0,2.0
ToMorning Productions,,,1.0
"Toadman Interactive,Fatshark",,1.0,
Toge Productions,,,2.0
Tokyo RPG Factory,,,1.0
Tom De Roeck,1.0,,
Tomasz Wacławek,1.0,,2.0
"Tomi Maarela,Elias Viglione",6.0,4.0,10.0
Tomoaki Sugeno,,,1.0
Tomorrow Corporation,3.0,8.0,25.0
Topware Interactive,,,1.0
Torn Banner Studios,47.0,52.0,119.0
Totally Games,1.0,1.0,
Touz,2.0,1.0,2.0
Tragnarion Studios,,,1.0
Transcendent Games,1.0,,3.0
Transhuman Design,1.0,1.0,25.0
Trapdoor Inc.,,,1.0
Trashmasters,3.0,,3.0
Trav Nash,1.0,1.0,
Traveller's Tales,5.0,8.0,38.0
"Traveller's Tales,Feral Interactive (Mac)",3.0,,11.0
"Traveller's Tales,TT Games,Feral Interactive (Mac)",1.0,1.0,3.0
Travian Games GmbH,,1.0,1.0
TreeFortress Games,,,2.0
"Trek Industries, Inc",40.0,44.0,79.0
Trendy Entertainment,4.0,16.0,60.0
TrerPlay,2.0,,
Trese Brothers,,,1.0
Treyarch,65.0,76.0,217.0
Triangle Studios,,,2.0
Tribe Studios,3.0,2.0,2.0
Tribute Games Inc.,2.0,,3.0
Trickstar Games,,,1.0
Trinoteam,1.0,,
Trion Worlds,24.0,38.0,118.0
"Trion Worlds, Inc.",10.0,10.0,27.0
"Triple-Star Studio,Rock Path Collective",,,1.0
Triple.B.Titles,,,1.0
TripleBrick,,,1.0
Tripwire Interactive,108.0,147.0,311.0
Triumph Studios,,,1.0
"Triumph Studios,Virtual Programming",2.0,2.0,4.0
Triverske,1.0,,
Troika Games,,2.0,4.0
Tuesday Society,,,1.0
Tuomo Laine,,,1.0
Turbo Pixel Studios,,,3.0
Turbo Tape Games,1.0,,
"Turtle Cream,PokPoong Games",,,2.0
Turtle Rock Studios,20.0,22.0,58.0
Twice Circled,,,1.0
Twisted Pixel Games,,,1.0
Two Tribes,1.0,1.0,11.0
"Ty Taylor and Mario Castañeda,The Quantum Astrophysicists Guild",,,7.0
U-Play Online,,,5.0
U.S. Army,5.0,2.0,14.0
"UBIart Montpellier,Feral Interactive (Mac)",1.0,,2.0
Uber Entertainment,5.0,16.0,33.0
Ubisoft,36.0,14.0,67.0
Ubisoft  Shanghaï,1.0,,
Ubisoft - San Francisco,1.0,,15.0
Ubisoft Montpellier,11.0,3.0,25.0
Ubisoft Montreal,58.0,72.0,157.0
"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",24.0,29.0,74.0
"Ubisoft Montreal, Red Storm, Shanghai, Toronto, Kiev",12.0,7.0,21.0
Ubisoft Montréal,3.0,1.0,8.0
"Ubisoft Paris,Red Storm Entertainment",2.0,1.0,1.0
"Ubisoft Quebec, in collaboration with Ubisoft Annecy, Bucharest, Kiev, Montreal, Montpellier, Shanghai, Singapore, Sofia, Toronto studios",,1.0,3.0
Ubisoft Reflections,,,1.0
Ubisoft Romania,,1.0,1.0
Ubisoft Sofia,,1.0,1.0
"Ubisoft Sofia,Ubisoft Kiev",,1.0,5.0
Ubisoft Toronto,4.0,,20.0
Ultra Runaway Games,,,1.0
Ultravision Interactive,,,1.0
Undead Labs,21.0,8.0,57.0
Underdog Games,1.0,,1.0
Unfinished Pixel,,,3.0
Unicorn Games Studio,,,1.0
Unigine LLC.,1.0,,
United Front Games,9.0,11.0,41.0
"United Front Games,Feral Interactive (Mac)",,1.0,9.0
United Independent Entertainment GmbH,3.0,3.0,2.0
"United Independent Entertainment GmbH,Actalogic",,,1.0
Unknown Worlds Entertainment,11.0,20.0,26.0
Unwonted Studios,,,1.0
"Upper One Games,E-Line Media",1.0,,1.0
Uppercut Games Pty Ltd,,,2.0
Urban Games,,,5.0
VIS - Visual Imagination Software,2.0,,1.0
VIS Interactive,,1.0,
VStep,1.0,1.0,2.0
Vae Victis Games,2.0,,4.0
Vagabond Dog,2.0,,5.0
Valve,1098.0,2404.0,6080.0
Vanguard Games,1.0,,
"Vanguard Games,343 Industries",,1.0,17.0
VaragtP,,2.0,1.0
Varkian Empire,,,2.0
"Vblank Entertainment, Inc.",1.0,1.0,6.0
"Vectorpark, Inc.",,,1.0
Vertigo Games,1.0,,
Vertigo Gaming Inc.,1.0,4.0,7.0
Very Simple Idea Studios,,,1.0
Vicious Cycle Software,,,1.0
"Vicious Cycle Software, Inc.",1.0,,1.0
Vifth Floor,,1.0,
Vigil Games,1.0,,7.0
"Ville Mönkkönen,Anne Mönkkönen",,,1.0
Vine,,,3.0
"Virgin Interactive Entertainment,PriitK",,,1.0
"Virtual Basement LLC,Code Headquarters LLC",3.0,,5.0
Virtual Racing Industries Ltd.,,,1.0
Visceral Games,3.0,,2.0
Visual Concepts,7.0,1.0,8.0
"Visual Concepts,Yuke's",1.0,2.0,3.0
VisualArts/Key,2.0,,5.0
"Viswanath Atlu,Laurie Banks,Rohan Bhukan,Nick Burnham,Avinash Kalapala,Yash Kapani,Katharine Marsh,Ankur Rathore,Hardit Singh,Anoop Nihar Srinivas,Ryan Guanyuhao Jiang,Robert Zhu",1.0,1.0,1.0
Vitali Kirpu,10.0,6.0,18.0
Vivid Games S.A.,,,1.0
Vladimir Maslov,,,3.0
Vlambeer,18.0,26.0,53.0
"Vlambeer,Croteam",,1.0,1.0
Vogelsap,,1.0,
Volition,24.0,53.0,125.0
"Volition, Inc.",1.0,,2.0
"Volition,Reactor Zero,THQ Nordic",6.0,2.0,8.0
VolumeUp Studios,,,1.0
Volumetric Games,,,1.0
Vortal Storm,4.0,2.0,5.0
Vostok Games,11.0,5.0,9.0
Voxler Games,,,1.0
WARTEAM,9.0,6.0,18.0
"WB Games Montreal,Splash Damage",12.0,14.0,45.0
WOLCEN Studio,,,1.0
WRF Studios,,,1.0
WTFOMGames,,,1.0
WZOGI,1.0,,
Wadjet Eye Games,,1.0,
Wales Interactive,,1.0,
Walter Machado,1.0,,3.0
Wanako Games,1.0,,
Warfare Studios,,1.0,
WarfareSims,,,1.0
Warlock Wireless,,,1.0
WayForward,1.0,,5.0
"WayForward,Abstraction Games",,,4.0
WeMade,3.0,,6.0
Weappy Studio,1.0,,2.0
White Rabbit Games,,,1.0
WhiteMoon Dreams,,,1.0
Wholetone Games,1.0,3.0,1.0
Wild Games Studio,5.0,3.0,4.0
Wild Shadow Studios,44.0,50.0,136.0
WildTangent,,,1.0
Wildgrass,,,1.0
Windybeard,,,1.0
Winter Wolves,,,4.0
"Wisdom Tree, Inc.",,,1.0
Witch Beam,,,3.0
With The Love Studios,,,1.0
Wizarbox,1.0,,3.0
Wolfire Games,5.0,7.0,33.0
"World-Loom,Nitreal",,,1.0
Wube Software LTD.,5.0,4.0,27.0
Wyrmbyte,3.0,2.0,3.0
X-Bow Software,,,1.0
X-Legend,2.0,4.0,19.0
"X1 Software,AWAR",1.0,,1.0
XGen Studios,,,1.0
XLGAMES,3.0,2.0,12.0
XYLA Entertainment,1.0,1.0,3.0
"Xavi Canal, Ben Palgi",1.0,3.0,1.0
Xaviant,2.0,,6.0
Xtal Sword,1.0,1.0,4.0
YFC games,,,2.0
YFYX GAMES,,,1.0
"YOTSUBANE,Adventure Planning Service",,1.0,
Yacht Club Games,2.0,3.0,12.0
Yager Development,20.0,10.0,53.0
Yakiniku Banzai,,1.0,2.0
YeaBoing,1.0,,
Yeti Trunk,,,1.0
Young Horses,5.0,8.0,20.0
Yume Creations,,,1.0
Z4G0 and Ivan Venturi Productions,,,1.0
Zachtronics,1.0,4.0,12.0
ZackBellGames,1.0,,2.0
Zandel Media,,,1.0
Zanrai Interactive,,,1.0
Zaratustra Productions,,,3.0
"Zaxis Games,B-evil",1.0,,1.0
Zbigniew Ochman,,1.0,
Zeboyd Games,1.0,1.0,4.0
Zeiva Inc,1.0,,6.0
Zen Studios,,,2.0
Zenimax Online Studios,4.0,3.0,27.0
Zero Point Software,1.0,6.0,25.0
Zero Sum Games,4.0,,2.0
Zeroscale,1.0,1.0,1.0
Zinertek,,,1.0
Zombie Panic Team,4.0,12.0,19.0
Zombie Studios,2.0,1.0,1.0
Zoo Corporation,,,2.0
Zootfly,,,2.0
Zoë Mode,,1.0,1.0
"Zykov Eddy,Xitilon",,1.0,1.0
[OneManBand],,,1.0
[geim].pro,,1.0,
app2fun,1.0,1.0,
b-Alive,1.0,,
b-alive gmbh,,1.0,1.0
bitHuffel,,,1.0
candyrocketstudio,1.0,,
cupholder,,1.0,
d3t,1.0,,
dobro_slon,,1.0,
doublesix,,,1.0
electrolyte,,1.0,1.0
erobotan,,,1.0
exosyphen studios,,,2.0
"gord10,Aslan Game Studio",3.0,,
id Software,32.0,25.0,99.0
inXile Entertainment,1.0,,7.0
increpare games,1.0,,1.0
inner seas,,,1.0
isTom Games Kft.,,3.0,1.0
kChamp Games,2.0,2.0,4.0
kunst-stoff GmbH,,,1.0
marbenx,4.0,11.0,12.0
minori,1.0,,2.0
momoStorm Entertainment,1.0,,
nFusion Interactive,1.0,,
neko.works,1.0,,
ninjalex,1.0,,2.0
nornware AB,,1.0,
oddonegames,1.0,,1.0
practicing01,,2.0,
quad games,,1.0,
rdt.32,,,4.0
roseVeRte,,1.0,
souvenir circ.,1.0,,
sparsevector,6.0,3.0,7.0
stage-nana,4.0,3.0,9.0
stillalive studios,,,2.0
storm_sharks,1.0,,
tamationgames,,1.0,
the whale husband,3.0,7.0,6.0
tinyBuild,1.0,1.0,2.0
tobyfox,34.0,37.0,155.0
treeform,,1.0,4.0
varlamov5264,,1.0,
vidiludi games and entertainment,,,1.0
vikingfabian.com,1.0,,1.0
webgames,,,1.0
xXarabongXx,1.0,,
△○□× (Miwashiba),,,5.0
"インレ,Inre",1.0,1.0,3.0
橘子班,1.0,2.0,1.0
"高考恋爱委员会,橘子班",,1.0,1.0
